iter	RMSE
5747	0.1471611859
5748	0.1471563004
5749	0.147152331
5750	0.1471465704
5751	0.1471344467
5752	0.1471281882
5753	0.1471272888
5754	0.1471222128
5755	0.1471148891
5756	0.1471116855
5757	0.1471106853
5758	0.1471063555
5759	0.1471036487
5760	0.1471009478
5761	0.1470914419
5762	0.1470765029
5763	0.1470748178
5764	0.1470716196
5765	0.1470664168
5766	0.1470596922
5767	0.1470562927
5768	0.1470517187
5769	0.1470466044
5770	0.1470446853
5771	0.1470408302
5772	0.1470393699
5773	0.1470331673
5774	0.1470273229
5775	0.1470244964
5776	0.1470158703
5777	0.1470145849
5778	0.1470081418
5779	0.1470073916
5780	0.1470038074
5781	0.1470003338
5782	0.1469992104
5783	0.146997909
5784	0.1469888436
5785	0.1469858364
5786	0.1469820817
5787	0.1469796268
5788	0.1469697401
5789	0.1469572109
5790	0.1469560414
5791	0.1469548869
5792	0.1469478018
5793	0.146941632
5794	0.1469307966
5795	0.146922156
5796	0.1469156017
5797	0.1469098964
5798	0.1468982949
5799	0.1468922349
5800	0.1468897998
5801	0.1468850582
5802	0.1468834534
5803	0.146881824
5804	0.1468766768
5805	0.1468687987
5806	0.1468686062
5807	0.1468641076
5808	0.1468602991
5809	0.1468578732
5810	0.1468482669
5811	0.146846724
5812	0.1468409895
5813	0.1468397779
5814	0.1468319005
5815	0.1468263067
5816	0.1468239404
5817	0.1468195798
5818	0.1468166164
5819	0.1468115884
5820	0.1468069531
5821	0.146797512
5822	0.1467947578
5823	0.1467917993
5824	0.146790721
5825	0.1467852072
5826	0.1467795705
5827	0.1467764369
5828	0.1467752872
5829	0.1467738892
5830	0.1467707513
5831	0.146769175
5832	0.1467667364
5833	0.1467652082
5834	0.1467639323
5835	0.146757743
5836	0.1467558258
5837	0.1467492309
5838	0.146740386
5839	0.1467381022
5840	0.1467369977
5841	0.146734344
5842	0.1467296628
5843	0.1467286152
5844	0.1467277112
5845	0.1467191183
5846	0.1466966991
5847	0.1466918096
5848	0.1466878283
5849	0.1466859718
5850	0.1466803212
5851	0.1466753937
5852	0.1466717798
5853	0.1466685285
5854	0.1466626767
5855	0.1466538715
5856	0.1466467833
5857	0.1466450343
5858	0.1466356888
5859	0.1466343175
5860	0.1466239626
5861	0.1466183748
5862	0.14661181
5863	0.1466068322
5864	0.1465982939
5865	0.1465843829
5866	0.1465811681
5867	0.1465735991
5868	0.1465722985
5869	0.1465712377
5870	0.1465646001
5871	0.1465606861
5872	0.1465492452
5873	0.1465197359
5874	0.1465177004
5875	0.1465116211
5876	0.1465105976
5877	0.1465042266
5878	0.1465007457
5879	0.1464945953
5880	0.1464936036
5881	0.1464893157
5882	0.1464876782
5883	0.1464822303
5884	0.1464776088
5885	0.146473351
5886	0.146469098
5887	0.1464674761
5888	0.1464625239
5889	0.146461216
5890	0.1464598157
5891	0.1464545949
5892	0.1464514425
5893	0.1464477898
5894	0.1464419739
5895	0.1464404579
5896	0.1464360154
5897	0.146432318
5898	0.1464312958
5899	0.1464300747
5900	0.146417147
5901	0.146412793
5902	0.1464110548
5903	0.1464058756
5904	0.1464004422
5905	0.1463794561
5906	0.1463785436
5907	0.14637116
5908	0.1463658504
5909	0.146354044
5910	0.1463457167
5911	0.146344549
5912	0.1463383177
5913	0.1463308228
5914	0.1463247161
5915	0.1463202377
5916	0.146318803
5917	0.1463085237
5918	0.1463020225
5919	0.1463006792
5920	0.1462984104
5921	0.1462971873
5922	0.1462946598
5923	0.1462904429
5924	0.146289505
5925	0.146285884
5926	0.1462836702
5927	0.146278873
5928	0.146276433
5929	0.1462743656
5930	0.1462698924
5931	0.1462653201
5932	0.1462558631
5933	0.1462527143
5934	0.1462515747
5935	0.1462486853
5936	0.1462452308
5937	0.1462409719
5938	0.1462397365
5939	0.1462351128
5940	0.1462306254
5941	0.1462300636
5942	0.1462219504
5943	0.1462207389
5944	0.1462203781
5945	0.1462122705
5946	0.1462018614
5947	0.1461984401
5948	0.1461962936
5949	0.1461930838
5950	0.1461891951
5951	0.1461881458
5952	0.1461793158
5953	0.1461763043
5954	0.1461714268
5955	0.1461664894
5956	0.1461610947
5957	0.1461514034
5958	0.146150373
5959	0.1461495684
5960	0.1461419036
5961	0.146139728
5962	0.1461365202
5963	0.1461319238
5964	0.1461307201
5965	0.1461260316
5966	0.1461181899
5967	0.1461143627
5968	0.146110043
5969	0.1460990231
5970	0.1460945727
5971	0.1460889603
5972	0.1460858562
5973	0.1460811965
5974	0.1460806954
5975	0.1460790805
5976	0.1460750079
5977	0.146073161
5978	0.1460621576
5979	0.1460535897
5980	0.1460516422
5981	0.1460478351
5982	0.1460436804
5983	0.1460427525
5984	0.1460417436
5985	0.146032892
5986	0.1460233393
5987	0.1460218543
5988	0.1460175533
5989	0.1460111478
5990	0.1460052793
5991	0.1460028177
5992	0.145994787
5993	0.1459908507
5994	0.1459906771
5995	0.1459790733
5996	0.1459707549
5997	0.1459672308
5998	0.145964474
5999	0.14596044
6000	0.1459560405
6001	0.1459550497
6002	0.1459482229
6003	0.1459471048
6004	0.1459418178
6005	0.145940314
6006	0.1459372248
6007	0.1459355127
6008	0.1459331303
6009	0.1459306091
6010	0.1459296892
6011	0.1459285907
6012	0.145925596
6013	0.1459169528
6014	0.1459136147
6015	0.1459067129
6016	0.1459041094
6017	0.1458967363
6018	0.1458957912
6019	0.1458876647
6020	0.1458865386
6021	0.145880081
6022	0.1458762709
6023	0.1458742286
6024	0.1458733436
6025	0.145870594
6026	0.1458658118
6027	0.1458616449
6028	0.1458533701
6029	0.145849571
6030	0.1458489611
6031	0.1458470928
6032	0.1458365383
6033	0.1458357379
6034	0.1458291148
6035	0.1458190913
6036	0.1458126245
6037	0.1458115935
6038	0.1458023313
6039	0.1457978035
6040	0.1457843577
6041	0.1457828635
6042	0.1457760885
6043	0.1457686798
6044	0.1457652252
6045	0.1457595917
6046	0.1457585812
6047	0.1457575211
6048	0.1457492179
6049	0.1457406735
6050	0.1457332268
6051	0.1457282554
6052	0.1457243241
6053	0.145717954
6054	0.1457139363
6055	0.1457094002
6056	0.1457027013
6057	0.145697966
6058	0.1456957321
6059	0.1456911919
6060	0.1456857508
6061	0.1456791352
6062	0.1456753493
6063	0.1456737615
6064	0.1456687653
6065	0.1456639977
6066	0.1456604893
6067	0.1456482964
6068	0.1456429382
6069	0.1456362286
6070	0.1456351849
6071	0.1456332231
6072	0.1456294257
6073	0.1456257627
6074	0.1456209118
6075	0.1456131209
6076	0.1456130046
6077	0.1456120174
6078	0.145607738
6079	0.1456060852
6080	0.1456030023
6081	0.1455954499
6082	0.1455867063
6083	0.1455837548
6084	0.1455791646
6085	0.1455783237
6086	0.1455732705
6087	0.1455723859
6088	0.1455708721
6089	0.1455691148
6090	0.1455653271
6091	0.1455629567
6092	0.1455617446
6093	0.1455555341
6094	0.1455510835
6095	0.1455499352
6096	0.145546641
6097	0.1455336775
6098	0.1455314458
6099	0.1455300932
6100	0.1454951729
6101	0.1454943341
6102	0.1454866626
6103	0.1454791879
6104	0.1454736044
6105	0.1454696874
6106	0.1454667405
6107	0.1454587145
6108	0.1454507581
6109	0.1454499546
6110	0.145449095
6111	0.1454475881
6112	0.1454445518
6113	0.1454384534
6114	0.1454342544
6115	0.1454334526
6116	0.1454333974
6117	0.1454261501
6118	0.145422133
6119	0.1454102728
6120	0.1454017721
6121	0.1453959305
6122	0.1453903611
6123	0.1453824699
6124	0.1453726415
6125	0.1453692037
6126	0.1453646168
6127	0.1453636577
6128	0.1453546077
6129	0.1453432609
6130	0.1453369371
6131	0.1453304382
6132	0.145309416
6133	0.1453021801
6134	0.1453004432
6135	0.1452956735
6136	0.1452757899
6137	0.1452569079
6138	0.1452559685
6139	0.1452482881
6140	0.1452436383
6141	0.1452393366
6142	0.1452353818
6143	0.145229986
6144	0.1452212655
6145	0.1451928631
6146	0.145191901
6147	0.1451757463
6148	0.1451647342
6149	0.1451565211
6150	0.1451516369
6151	0.1451457761
6152	0.1451418058
6153	0.1451368666
6154	0.1451321687
6155	0.1451290579
6156	0.1451263022
6157	0.1451236885
6158	0.1451193177
6159	0.1451090634
6160	0.1450879074
6161	0.1450877516
6162	0.1450780567
6163	0.1450736698
6164	0.1450685397
6165	0.1450594466
6166	0.1450499974
6167	0.1450427664
6168	0.1450419586
6169	0.1450384983
6170	0.1450369131
6171	0.1450368279
6172	0.1450365475
6173	0.1450356644
6174	0.1450311079
6175	0.1450206256
6176	0.1450197662
6177	0.1450164791
6178	0.1450113991
6179	0.1450020841
6180	0.144984317
6181	0.1449836888
6182	0.1449797945
6183	0.1449780396
6184	0.1449771672
6185	0.1449676549
6186	0.1449624031
6187	0.1449552265
6188	0.1449465115
6189	0.1449457371
6190	0.1449420333
6191	0.1449409754
6192	0.1449405852
6193	0.1449333758
6194	0.1449299025
6195	0.1449288757
6196	0.1449218996
6197	0.1449142454
6198	0.1449049783
6199	0.1449008637
6200	0.1448895523
6201	0.1448829334
6202	0.1448806483
6203	0.1448750002
6204	0.1448727444
6205	0.1448719917
6206	0.1448712314
6207	0.1448686772
6208	0.1448632692
6209	0.1448557704
6210	0.1448516969
6211	0.1448468198
6212	0.1448411816
6213	0.1448371979
6214	0.1448291658
6215	0.1448260802
6216	0.144821677
6217	0.1448135427
6218	0.1448092323
6219	0.1448053997
6220	0.1448045669
6221	0.1447970872
6222	0.1447963528
6223	0.1447790982
6224	0.1447755573
6225	0.1447706303
6226	0.1447672228
6227	0.1447579367
6228	0.1447515854
6229	0.1447492612
6230	0.1447364769
6231	0.1447307082
6232	0.1447264939
6233	0.1447261095
6234	0.1447235395
6235	0.144718784
6236	0.1447180183
6237	0.1447099405
6238	0.1447072549
6239	0.1447002117
6240	0.1446920516
6241	0.1446881338
6242	0.1446742129
6243	0.1446700132
6244	0.1446687709
6245	0.1446664451
6246	0.1446607615
6247	0.1446585958
6248	0.1446495359
6249	0.1446453929
6250	0.1446428738
6251	0.1446372354
6252	0.1446340259
6253	0.1446306893
6254	0.1446281711
6255	0.1446272714
6256	0.1446241598
6257	0.144621833
6258	0.1446151396
6259	0.144614821
6260	0.1446087594
6261	0.144603341
6262	0.1445982574
6263	0.1445927084
6264	0.1445809361
6265	0.1445787452
6266	0.1445775437
6267	0.144566872
6268	0.1445641573
6269	0.1445597446
6270	0.1445541275
6271	0.1445507517
6272	0.144544374
6273	0.1445440514
6274	0.1445439765
6275	0.1445365166
6276	0.1445359623
6277	0.1445315209
6278	0.1445265217
6279	0.1445145919
6280	0.1445125075
6281	0.144505052
6282	0.1445034905
6283	0.1444987483
6284	0.1444936058
6285	0.1444849314
6286	0.144484538
6287	0.1444818835
6288	0.1444816498
6289	0.1444794133
6290	0.1444754802
6291	0.1444693902
6292	0.1444681431
6293	0.144464044
6294	0.1444533905
6295	0.144444082
6296	0.1444418461
6297	0.1444392036
6298	0.1444261654
6299	0.1444225752
6300	0.1444189559
6301	0.1444083411
6302	0.1444041713
6303	0.1443937155
6304	0.1443899226
6305	0.1443810933
6306	0.1443806302
6307	0.144376553
6308	0.1443723647
6309	0.1443683338
6310	0.1443677913
6311	0.1443557614
6312	0.1443480416
6313	0.1443413054
6314	0.1443404705
6315	0.1443382928
6316	0.1443289334
6317	0.144327264
6318	0.144317273
6319	0.1443135672
6320	0.144311451
6321	0.1443058156
6322	0.1443025696
6323	0.1443018588
6324	0.1442982212
6325	0.1442958514
6326	0.1442954724
6327	0.1442866638
6328	0.1442831841
6329	0.1442791152
6330	0.1442748048
6331	0.144267109
6332	0.144264716
6333	0.1442591549
6334	0.1442521685
6335	0.1442516878
6336	0.1442417474
6337	0.1442333753
6338	0.1442294461
6339	0.1442271934
6340	0.1442240287
6341	0.1442150889
6342	0.1442131024
6343	0.1442094304
6344	0.1442061003
6345	0.1442037283
6346	0.1442025625
6347	0.1441975169
6348	0.1441923197
6349	0.1441843253
6350	0.1441778189
6351	0.1441774437
6352	0.144172241
6353	0.1441712248
6354	0.1441671136
6355	0.1441652935
6356	0.1441611518
6357	0.1441518392
6358	0.144146339
6359	0.1441431613
6360	0.1441374097
6361	0.1441358975
6362	0.1441351239
6363	0.1441337152
6364	0.1441284539
6365	0.1441246228
6366	0.1441226021
6367	0.1441164758
6368	0.1441104161
6369	0.1441075332
6370	0.1440990107
6371	0.1440981879
6372	0.1440910789
6373	0.1440829607
6374	0.1440745162
6375	0.1440712354
6376	0.1440657981
6377	0.144061248
6378	0.1440597057
6379	0.144058374
6380	0.1440576534
6381	0.1440503675
6382	0.14404185
6383	0.144036757
6384	0.1440346046
6385	0.1440318297
6386	0.1440287335
6387	0.1440205824
6388	0.1440190687
6389	0.144014054
6390	0.1440131367
6391	0.144011207
6392	0.1440107271
6393	0.1440083065
6394	0.144008196
6395	0.144007774
6396	0.1440058485
6397	0.143999934
6398	0.1439885228
6399	0.1439859196
6400	0.1439831245
6401	0.1439817036
6402	0.1439781544
6403	0.1439734646
6404	0.1439653831
6405	0.1439569211
6406	0.1439561297
6407	0.1439513293
6408	0.1439478625
6409	0.143944753
6410	0.1439391043
6411	0.1439345403
6412	0.1439321172
6413	0.1439222147
6414	0.1439122128
6415	0.1439108751
6416	0.143907432
6417	0.1439044067
6418	0.1439029779
6419	0.1438987695
6420	0.1438959272
6421	0.143889895
6422	0.1438891957
6423	0.1438835541
6424	0.1438784092
6425	0.1438701513
6426	0.1438589459
6427	0.1438533049
6428	0.143847122
6429	0.14383386
6430	0.1438303492
6431	0.143826042
6432	0.1438231592
6433	0.1438196115
6434	0.1438152391
6435	0.1438115566
6436	0.1438051807
6437	0.1437960974
6438	0.1437951848
6439	0.1437914912
6440	0.1437863364
6441	0.1437836261
6442	0.1437797259
6443	0.1437754947
6444	0.1437705173
6445	0.1437703821
6446	0.1437620763
6447	0.1437594702
6448	0.1437564848
6449	0.143750507
6450	0.143747016
6451	0.1437385146
6452	0.1437352242
6453	0.1437320351
6454	0.1437271835
6455	0.1437266765
6456	0.143717389
6457	0.1437079929
6458	0.143695335
6459	0.1436934819
6460	0.1436903592
6461	0.1436896256
6462	0.1436857411
6463	0.1436850272
6464	0.1436834114
6465	0.1436824794
6466	0.1436778377
6467	0.1436775097
6468	0.1436753956
6469	0.1436685349
6470	0.143661155
6471	0.1436556887
6472	0.1436529411
6473	0.1436415016
6474	0.1436336173
6475	0.1436302389
6476	0.1436220761
6477	0.1436176011
6478	0.1436150896
6479	0.143607834
6480	0.1436041796
6481	0.1436005235
6482	0.1435847224
6483	0.1435776392
6484	0.1435735115
6485	0.1435704146
6486	0.1435697591
6487	0.1435643764
6488	0.1435596779
6489	0.1435559561
6490	0.1435513831
6491	0.1435483601
6492	0.1435461935
6493	0.1435409094
6494	0.1435321853
6495	0.143517157
6496	0.143511702
6497	0.143511032
6498	0.143506374
6499	0.1434982268
6500	0.1434904647
6501	0.1434901447
6502	0.1434843568
6503	0.1434761214
6504	0.1434684254
6505	0.14346481
6506	0.1434634237
6507	0.14345527
6508	0.1434467596
6509	0.1434399682
6510	0.1434340932
6511	0.1434300929
6512	0.1434233732
6513	0.1434118642
6514	0.1434077632
6515	0.1434003744
6516	0.1433945507
6517	0.1433888369
6518	0.1433809046
6519	0.1433801162
6520	0.1433688479
6521	0.1433606168
6522	0.143351838
6523	0.1433493137
6524	0.1433484528
6525	0.143340811
6526	0.1433372364
6527	0.1433339072
6528	0.1433310292
6529	0.1433272925
6530	0.1433258878
6531	0.1433205972
6532	0.1433197208
6533	0.1433152696
6534	0.1433054355
6535	0.1433034135
6536	0.1432967271
6537	0.1432912243
6538	0.1432908626
6539	0.1432875431
6540	0.1432833988
6541	0.143281742
6542	0.1432782897
6543	0.1432764233
6544	0.1432720694
6545	0.143269566
6546	0.1432517471
6547	0.1432459872
6548	0.1432430324
6549	0.1432412896
6550	0.1432370674
6551	0.1432323677
6552	0.1432314778
6553	0.1432264441
6554	0.1432215185
6555	0.1432194397
6556	0.1432110809
6557	0.143209693
6558	0.1432042408
6559	0.1431970835
6560	0.1431874939
6561	0.1431833536
6562	0.14317442
6563	0.1431712984
6564	0.1431680452
6565	0.143165643
6566	0.1431648952
6567	0.1431616806
6568	0.143152211
6569	0.1431467102
6570	0.1431352936
6571	0.1431304643
6572	0.1431246075
6573	0.1431122161
6574	0.1431121862
6575	0.1430991151
6576	0.1430926048
6577	0.1430776506
6578	0.1430765503
6579	0.143073991
6580	0.1430651591
6581	0.1430638967
6582	0.1430623179
6583	0.1430584114
6584	0.1430554683
6585	0.143054321
6586	0.1430505757
6587	0.1430420462
6588	0.1430237054
6589	0.1430199315
6590	0.1430185913
6591	0.1430139377
6592	0.1430131449
6593	0.1430094054
6594	0.1430016785
6595	0.1429922646
6596	0.1429859468
6597	0.1429848173
6598	0.1429796296
6599	0.1429735465
6600	0.1429722717
6601	0.1429676489
6602	0.1429645132
6603	0.1429624847
6604	0.1429610574
6605	0.1429598013
6606	0.1429511286
6607	0.1429487504
6608	0.1429454378
6609	0.1429422556
6610	0.1429254738
6611	0.1429177781
6612	0.1429120073
6613	0.142908667
6614	0.1429016698
6615	0.142895775
6616	0.1428862868
6617	0.142881931
6618	0.1428818623
6619	0.1428759799
6620	0.1428705073
6621	0.1428626261
6622	0.1428554092
6623	0.1428504407
6624	0.1428499401
6625	0.1428491174
6626	0.1428439147
6627	0.1428433211
6628	0.1428428474
6629	0.1428425609
6630	0.1428388315
6631	0.1428370819
6632	0.1428333326
6633	0.1428280727
6634	0.1428274025
6635	0.1428192494
6636	0.1428185079
6637	0.1428132645
6638	0.1428118292
6639	0.1428041824
6640	0.1428040257
6641	0.1428037519
6642	0.1427991473
6643	0.1427983905
6644	0.1427859478
6645	0.1427795812
6646	0.1427681227
6647	0.1427601737
6648	0.142758945
6649	0.1427526368
6650	0.1427483689
6651	0.1427454819
6652	0.1427398103
6653	0.142735336
6654	0.1427344884
6655	0.1427262356
6656	0.1427243085
6657	0.1427181828
6658	0.1427161143
6659	0.1427128769
6660	0.1427068334
6661	0.1427051214
6662	0.1426973698
6663	0.1426929174
6664	0.1426884092
6665	0.1426825377
6666	0.1426774018
6667	0.1426696271
6668	0.1426668314
6669	0.1426609528
6670	0.1426519015
6671	0.1426500757
6672	0.1426471557
6673	0.1426447236
6674	0.1426398716
6675	0.1426346668
6676	0.142631044
6677	0.1426244791
6678	0.1426200748
6679	0.1426091677
6680	0.1426076051
6681	0.142602901
6682	0.1425986002
6683	0.1425939488
6684	0.1425823962
6685	0.1425790371
6686	0.142574007
6687	0.1425644226
6688	0.1425593646
6689	0.1425525055
6690	0.1425451463
6691	0.1425414048
6692	0.1425404108
6693	0.1425387513
6694	0.1425367032
6695	0.1425343376
6696	0.142533962
6697	0.1425273672
6698	0.1425178057
6699	0.1425074198
6700	0.1425029768
6701	0.1424940977
6702	0.1424894431
6703	0.1424874975
6704	0.1424862213
6705	0.1424846752
6706	0.1424808667
6707	0.1424777351
6708	0.1424771321
6709	0.1424738433
6710	0.1424701886
6711	0.1424667842
6712	0.1424619635
6713	0.1424608685
6714	0.1424577213
6715	0.1424524529
6716	0.1424467276
6717	0.1424454542
6718	0.1424369759
6719	0.1424338448
6720	0.1424333719
6721	0.1424300998
6722	0.142424117
6723	0.1424196791
6724	0.1424188871
6725	0.1424176365
6726	0.1424123245
6727	0.142408893
6728	0.1424075341
6729	0.1424053912
6730	0.1424030637
6731	0.1424012663
6732	0.1423943308
6733	0.1423877521
6734	0.1423797863
6735	0.14237165
6736	0.1423686057
6737	0.1423657992
6738	0.1423612472
6739	0.1423595516
6740	0.1423545604
6741	0.1423538071
6742	0.1423522015
6743	0.142350935
6744	0.1423480118
6745	0.1423435091
6746	0.142334396
6747	0.1423299068
6748	0.1423200838
6749	0.142316616
6750	0.142315413
6751	0.1423102018
6752	0.1423029458
6753	0.1422899265
6754	0.1422840171
6755	0.1422812833
6756	0.1422798586
6757	0.1422760221
6758	0.1422672816
6759	0.1422635291
6760	0.1422595345
6761	0.1422518891
6762	0.1422508082
6763	0.1422450667
6764	0.1422412414
6765	0.1422368639
6766	0.1422322346
6767	0.1422243086
6768	0.1422232587
6769	0.1422218198
6770	0.1422146559
6771	0.1422111981
6772	0.1422072858
6773	0.1422054347
6774	0.1422003822
6775	0.1421985188
6776	0.1421951986
6777	0.1421875938
6778	0.1421848506
6779	0.1421776689
6780	0.1421772158
6781	0.142173954
6782	0.142168972
6783	0.142161579
6784	0.1421568486
6785	0.1421513514
6786	0.1421441913
6787	0.1421402998
6788	0.1421369114
6789	0.142136312
6790	0.142125008
6791	0.1421236698
6792	0.1421232259
6793	0.1421193804
6794	0.1421078672
6795	0.1421071406
6796	0.1421044988
6797	0.1421028043
6798	0.1420996616
6799	0.142092446
6800	0.1420867262
6801	0.1420754398
6802	0.142072384
6803	0.142070323
6804	0.1420689223
6805	0.1420611684
6806	0.1420573113
6807	0.1420557985
6808	0.1420528804
6809	0.1420492815
6810	0.1420471374
6811	0.1420446963
6812	0.1420384022
6813	0.1420305007
6814	0.1420261613
6815	0.1420199085
6816	0.1420186429
6817	0.142017638
6818	0.1420069748
6819	0.1419988695
6820	0.1419955185
6821	0.141991233
6822	0.1419887241
6823	0.1419819171
6824	0.141975378
6825	0.1419718404
6826	0.141968835
6827	0.1419617243
6828	0.141954731
6829	0.1419513526
6830	0.141944687
6831	0.1419433586
6832	0.1419294595
6833	0.1419277417
6834	0.1419221454
6835	0.1419194078
6836	0.1419135903
6837	0.1419043903
6838	0.1418983956
6839	0.1418924133
6840	0.1418891459
6841	0.14188685
6842	0.1418852007
6843	0.1418731858
6844	0.1418661194
6845	0.1418554978
6846	0.1418451327
6847	0.1418408822
6848	0.1418348518
6849	0.1418264265
6850	0.1418143826
6851	0.1418136956
6852	0.1418089491
6853	0.1418086702
6854	0.1418042847
6855	0.1418041357
6856	0.1417976577
6857	0.1417878069
6858	0.1417717768
6859	0.1417672306
6860	0.141764163
6861	0.1417598534
6862	0.1417560536
6863	0.1417527368
6864	0.1417487915
6865	0.1417414161
6866	0.1417372064
6867	0.1417345654
6868	0.1417275339
6869	0.1417236326
6870	0.1417176952
6871	0.1417058309
6872	0.1417040159
6873	0.1416946576
6874	0.141686248
6875	0.1416820628
6876	0.1416754539
6877	0.1416724877
6878	0.1416713962
6879	0.1416672821
6880	0.1416643824
6881	0.1416574049
6882	0.1416491284
6883	0.1416489364
6884	0.1416466824
6885	0.1416417656
6886	0.1416413208
6887	0.1416395271
6888	0.1416345199
6889	0.1416336975
6890	0.1416295619
6891	0.1416270858
6892	0.1416265031
6893	0.1416253068
6894	0.1416184646
6895	0.141610649
6896	0.1416102258
6897	0.1416053589
6898	0.14160229
6899	0.1415946365
6900	0.1415909083
6901	0.1415882024
6902	0.1415801322
6903	0.1415774812
6904	0.1415700401
6905	0.1415696054
6906	0.1415609646
6907	0.1415578857
6908	0.1415485927
6909	0.141541999
6910	0.141535683
6911	0.1415334465
6912	0.1415324446
6913	0.1415253698
6914	0.1415193994
6915	0.1415182335
6916	0.1415151502
6917	0.1415134351
6918	0.1415104143
6919	0.1415062994
6920	0.1415034182
6921	0.1414981079
6922	0.1414980567
6923	0.1414911353
6924	0.1414896067
6925	0.1414835855
6926	0.1414732133
6927	0.1414514596
6928	0.141447129
6929	0.1414441561
6930	0.14143994
6931	0.1414378355
6932	0.1414342163
6933	0.1414303386
6934	0.1414280169
6935	0.1414237451
6936	0.1414148794
6937	0.1414106555
6938	0.1414074694
6939	0.1414029797
6940	0.1413969947
6941	0.1413915369
6942	0.1413839197
6943	0.1413827385
6944	0.1413801195
6945	0.1413732424
6946	0.1413718006
6947	0.1413658347
6948	0.1413645087
6949	0.1413543519
6950	0.1413529988
6951	0.1413488993
6952	0.1413435203
6953	0.1413408417
6954	0.141334983
6955	0.1413309704
6956	0.1413283426
6957	0.1413222877
6958	0.1413212911
6959	0.1413170271
6960	0.1413146218
6961	0.1413103751
6962	0.1413067376
6963	0.141300594
6964	0.1412966158
6965	0.1412892701
6966	0.1412850023
6967	0.1412816912
6968	0.1412789352
6969	0.1412761549
6970	0.1412703384
6971	0.1412697878
6972	0.1412659294
6973	0.1412507391
6974	0.1412418409
6975	0.1412326955
6976	0.1412270886
6977	0.14122135
6978	0.1412205345
6979	0.1412183987
6980	0.141214999
6981	0.1412148606
6982	0.1412097778
6983	0.1412084442
6984	0.1412039582
6985	0.1411998049
6986	0.1411953022
6987	0.141190434
6988	0.1411876207
6989	0.1411853393
6990	0.1411819146
6991	0.1411803799
6992	0.1411749469
6993	0.1411714531
6994	0.141167221
6995	0.1411568985
6996	0.1411524309
6997	0.1411475835
6998	0.1411382456
6999	0.1411271308
7000	0.1411207141
7001	0.1411204501
7002	0.1411200238
7003	0.1411132576
7004	0.1411091755
7005	0.1411054235
7006	0.141105142
7007	0.1411042795
7008	0.1411040153
7009	0.1410973374
7010	0.1410956415
7011	0.1410889479
7012	0.1410880069
7013	0.1410845298
7014	0.1410792724
7015	0.1410779382
7016	0.1410754653
7017	0.1410700574
7018	0.1410656506
7019	0.1410612147
7020	0.1410575588
7021	0.1410565231
7022	0.1410564976
7023	0.1410537626
7024	0.1410495163
7025	0.1410444926
7026	0.141043927
7027	0.1410405507
7028	0.1410333872
7029	0.1410298327
7030	0.1410245629
7031	0.1410198971
7032	0.141016823
7033	0.1410123044
7034	0.1410113777
7035	0.1410077821
7036	0.141005694
7037	0.1410016073
7038	0.1410006209
7039	0.1409987443
7040	0.1409874467
7041	0.1409757577
7042	0.1409749964
7043	0.1409660815
7044	0.1409630211
7045	0.1409583772
7046	0.1409517354
7047	0.1409453879
7048	0.1409393943
7049	0.1409350863
7050	0.1409274697
7051	0.1409261643
7052	0.1409165233
7053	0.1409112915
7054	0.1409091972
7055	0.1409088954
7056	0.14090486
7057	0.1408971905
7058	0.1408949039
7059	0.1408896731
7060	0.1408870997
7061	0.140884754
7062	0.1408797639
7063	0.140874652
7064	0.1408708752
7065	0.1408695023
7066	0.1408616669
7067	0.1408569113
7068	0.1408564889
7069	0.140853201
7070	0.1408466686
7071	0.1408403663
7072	0.1408320382
7073	0.1408287205
7074	0.1408148885
7075	0.1408103018
7076	0.1408056248
7077	0.1408048846
7078	0.1408018283
7079	0.1407956297
7080	0.1407896588
7081	0.1407866239
7082	0.1407849153
7083	0.1407819471
7084	0.140776168
7085	0.1407705318
7086	0.1407583646
7087	0.1407512783
7088	0.1407421978
7089	0.1407387049
7090	0.1407337835
7091	0.1407307607
7092	0.1407278501
7093	0.1407216306
7094	0.1407205037
7095	0.1407159528
7096	0.1407047663
7097	0.140696071
7098	0.1406910607
7099	0.1406824586
7100	0.1406791385
7101	0.1406761479
7102	0.1406746622
7103	0.1406663699
7104	0.1406573989
7105	0.1406533124
7106	0.1406492953
7107	0.1406476698
7108	0.1406444839
7109	0.1406418341
7110	0.140636357
7111	0.1406321722
7112	0.1406271531
7113	0.1406241352
7114	0.1406197623
7115	0.1406120965
7116	0.1406032841
7117	0.1406016332
7118	0.1405966234
7119	0.1405869704
7120	0.1405805894
7121	0.1405750635
7122	0.140564911
7123	0.1405631867
7124	0.1405620524
7125	0.1405398346
7126	0.1405338728
7127	0.1405277205
7128	0.1405245413
7129	0.1405200263
7130	0.1405161385
7131	0.1405112862
7132	0.1405092815
7133	0.1405053557
7134	0.1405000075
7135	0.1404996191
7136	0.1404898999
7137	0.1404862493
7138	0.1404780462
7139	0.1404715597
7140	0.1404673686
7141	0.1404658972
7142	0.1404609137
7143	0.1404595654
7144	0.1404565914
7145	0.1404489273
7146	0.1404439079
7147	0.1404341746
7148	0.1404309861
7149	0.1404270724
7150	0.1404212211
7151	0.1404199569
7152	0.1404173044
7153	0.1404150492
7154	0.1404142091
7155	0.1404069864
7156	0.1404031801
7157	0.1403828253
7158	0.1403779554
7159	0.1403733531
7160	0.1403669392
7161	0.1403608936
